A normalised
3200.2002002002 0.0
3208.208208208208 0.0
3216.2162162162163 0.0
3224.224224224224 0.0
3232.232232232232 0.0
3240.2402402402404 0.0
3248.2482482482483 0.0
3256.256256256256 0.0
3264.264264264264 0.0
3272.272272272272 0.0
3280.2802802802803 0.0
3288.288288288288 0.0
3296.296296296296 0.0
3304.3043043043044 0.0
3312.3123123123123 0.0
3320.32032032032 0.0
3328.328328328328 0.0
3336.336336336336 0.0
3344.3443443443443 0.0
3352.352352352352 0.0
3360.36036036036 0.0
3368.3683683683685 0.0
3376.3763763763764 0.0
3384.3843843843842 0.0
3392.392392392392 0.0
3400.4004004004 0.0
3408.4084084084084 0.0
3416.4164164164163 0.0
3424.424424424424 0.0
3432.4324324324325 0.0
3440.4404404404404 0.0
3448.4484484484483 0.0
3456.456456456456 0.0
3464.464464464464 0.0
3472.4724724724724 0.0
3480.4804804804803 0.0
3488.488488488488 0.0
3496.4964964964965 0.0
3504.5045045045044 0.0
3512.5125125125123 0.0
3520.52052052052 0.0
3528.528528528528 0.0
3536.5365365365365 0.0
3544.5445445445444 0.0
3552.5525525525522 0.0
3560.5605605605606 0.0
3568.5685685685685 0.0
3576.5765765765764 0.0
3584.5845845845843 0.0
3592.592592592592 0.0
3600.600600600601 0.0
3608.6086086086084 0.0
3616.6166166166167 0.0
3624.6246246246246 0.0
3632.632632632633 0.0
3640.6406406406404 0.0
3648.648648648649 0.0
3656.656656656656 0.0
3664.664664664665 0.0
3672.6726726726724 0.0
3680.680680680681 0.0
3688.6886886886887 0.0
3696.696696696697 0.0
3704.7047047047045 0.0
3712.7127127127133 0.0
3720.7207207207202 0.0
3728.728728728729 0.0
3736.7367367367365 0.0
3744.744744744745 0.0
3752.7527527527527 0.0
3760.760760760761 0.0
3768.7687687687685 0.0
3776.7767767767773 0.0
3784.7847847847843 0.0
3792.792792792793 0.0
3800.8008008008005 0.0
3808.808808808809 0.0
3816.8168168168168 0.0
3824.824824824825 0.0
3832.8328328328325 0.0
3840.8408408408413 0.0
3848.8488488488483 0.0
3856.856856856857 0.0
3864.864864864865 0.0
3872.872872872873 0.0
3880.8808808808813 0.0
3888.888888888889 0.0
3896.896896896897 0.0
3904.9049049049054 0.0
3912.9129129129133 0.0
3920.920920920921 0.0
3928.928928928929 0.0
3936.936936936937 0.0
3944.9449449449453 0.0
3952.952952952953 0.0
3960.960960960961 0.0
3968.9689689689694 0.0
3976.9769769769773 0.0
3984.984984984985 0.0
3992.992992992993 0.0
4001.001001001001 0.0
4009.0090090090093 0.0
4017.017017017017 0.0
4025.025025025025 0.0
4033.0330330330335 0.0
4041.0410410410414 0.0
4049.0490490490492 0.0
4057.057057057057 0.0
4065.065065065065 0.0
4073.0730730730734 0.0
4081.0810810810813 0.0
4089.089089089089 0.0
4097.0970970970975 0.0
4105.105105105105 0.0
4113.113113113113 0.0
4121.121121121121 0.0
4129.129129129129 0.0
4137.137137137137 0.0
4145.145145145145 0.0
4153.153153153154 0.0
4161.1611611611615 0.0
4169.169169169169 0.0
4177.177177177177 0.0
4185.185185185185 0.0
4193.193193193193 0.0
4201.201201201201 0.0
4209.20920920921 0.0
4217.217217217218 0.0
4225.225225225226 0.0
4233.2332332332335 0.0
4241.241241241241 0.0
4249.249249249249 0.0
4257.257257257257 0.0
4265.265265265265 0.0
4273.273273273273 0.0
4281.281281281282 0.0
4289.28928928929 0.0
4297.2972972972975 0.0
4305.305305305305 0.0
4313.313313313313 0.0
4321.321321321321 0.0
4329.329329329329 0.0
4337.337337337338 0.0
4345.345345345346 0.0
4353.353353353354 0.0
4361.361361361362 0.0
4369.369369369369 0.0
4377.377377377377 0.0
4385.385385385385 0.0
4393.393393393393 0.0
4401.401401401401 0.0
4409.40940940941 0.0
4417.417417417418 0.0
4425.425425425426 0.0
4433.4334334334335 0.0
4441.441441441441 0.0
4449.449449449449 0.0
4457.457457457457 0.0
4465.465465465466 0.0
4473.473473473474 0.0
4481.481481481482 0.0
4489.48948948949 0.0
4497.4974974974975 0.0
4505.505505505505 0.0
4513.513513513513 0.0
4521.521521521521 0.0
4529.529529529529 0.0
4537.537537537538 0.0
4545.545545545546 0.0
4553.553553553554 0.0
4561.561561561562 0.0
4569.5695695695695 0.0
4577.577577577577 0.0
4585.585585585585 0.0
4593.593593593594 0.0
4601.601601601602 0.0
4609.60960960961 0.0
4617.617617617618 0.0
4625.625625625626 0.0
4633.6336336336335 0.0
4641.641641641641 0.0
4649.649649649649 0.0
4657.657657657657 0.0
4665.665665665666 0.0
4673.673673673674 0.0
4681.681681681682 0.0
4689.68968968969 0.0
4697.697697697698 0.0
4705.705705705705 0.0
4713.713713713714 0.0
4721.721721721722 0.0
4729.72972972973 0.0
4737.737737737738 0.0
4745.745745745746 0.0
4753.753753753754 0.0
4761.7617617617625 0.0
4769.7697697697695 0.0
4777.777777777778 0.0
4785.785785785785 0.0
4793.793793793794 0.0
4801.801801801802 0.0
4809.809809809811 0.0
4817.817817817818 0.0
4825.8258258258265 0.0
4833.8338338338335 0.0
4841.841841841842 0.0
4849.84984984985 0.0
4857.857857857858 0.0
4865.865865865866 0.0
4873.873873873874 0.0
4881.881881881882 0.0
4889.889889889891 0.0
4897.897897897898 0.0
4905.905905905906 0.0
4913.913913913913 0.0
4921.921921921922 0.0
4929.92992992993 0.0
4937.937937937939 0.0
4945.945945945946 0.0
4953.953953953955 0.0
4961.961961961962 0.0
4969.96996996997 0.0
4977.977977977978 0.0
4985.985985985986 0.0
4993.993993993994 0.0
5002.002002002002 0.0
5010.01001001001 0.0
5018.018018018019 0.0
5026.026026026026 0.0
5034.034034034034 0.0
5042.042042042041 0.0
5050.05005005005 0.0
5058.058058058058 0.0
5066.066066066067 0.0
5074.074074074074 0.0
5082.082082082083 0.0
5090.09009009009 0.0
5098.0980980980985 0.0
5106.106106106106 0.0
5114.114114114114 0.0
5122.122122122122 0.0
5130.13013013013 0.0
5138.138138138138 0.0
5146.146146146147 0.0
5154.154154154154 0.0
5162.1621621621625 0.0
5170.1701701701695 0.0
5178.178178178178 0.0
5186.186186186186 0.0
5194.194194194195 0.0
5202.202202202202 0.0
5210.210210210211 0.0
5218.218218218218 0.0
5226.226226226227 0.0
5234.2342342342345 0.0
5242.242242242242 0.0
5250.25025025025 0.0
5258.258258258258 0.0
5266.266266266266 0.0
5274.274274274275 0.0
5282.282282282282 0.0
5290.290290290291 0.0
5298.298298298298 0.0
5306.306306306306 0.0
5314.314314314314 0.0
5322.322322322323 0.0
5330.33033033033 0.0
5338.338338338339 0.0
5346.346346346346 0.0
5354.354354354355 0.0
5362.362362362363 0.0
5370.37037037037 0.0
5378.378378378378 0.0
5386.386386386386 0.0
5394.394394394394 0.0
5402.402402402403 0.0
5410.410410410412 0.0
5418.418418418419 0.0
5426.426426426426 0.0
5434.4344344344345 0.0
5442.442442442443 0.0
5450.450450450451 0.0
5458.458458458458 0.0
5466.466466466467 0.0
5474.474474474475 0.0
5482.482482482483 0.0
5490.490490490491 0.0
5498.4984984984985 0.0
5506.506506506507 0.0
5514.514514514514 0.0
5522.522522522522 0.0
5530.530530530531 0.0
5538.53853853854 0.0
5546.546546546547 0.0
5554.554554554554 0.0
5562.562562562563 0.0
5570.570570570571 0.0
5578.578578578579 0.0
5586.586586586586 0.0
5594.594594594595 0.0
5602.602602602603 0.0
5610.610610610611 0.0
5618.618618618619 0.0
5626.626626626627 0.0
5634.634634634635 0.0
5642.642642642642 0.0
5650.65065065065 0.0
5658.658658658659 0.0
5666.666666666668 0.0
5674.674674674675 0.0
5682.682682682682 0.0
5690.690690690691 0.0
5698.698698698699 0.0
5706.706706706707 0.0
5714.714714714714 0.0
5722.722722722723 0.0
5730.730730730731 0.0
5738.738738738739 0.0
5746.746746746747 0.0
5754.754754754755 0.0
5762.7627627627635 0.0
5770.7707707707705 0.0
5778.778778778778 0.0
5786.786786786787 0.0
5794.794794794796 0.0
5802.802802802803 0.0
5810.81081081081 0.0
5818.818818818819 0.0
5826.8268268268275 0.0
5834.834834834835 0.0
5842.842842842842 0.0
5850.850850850851 0.0
5858.858858858859 0.0
5866.866866866867 0.0
5874.874874874875 0.0
5882.882882882883 0.0
5890.890890890892 0.0
5898.898898898899 0.0
5906.906906906906 0.0
5914.914914914915 0.0
5922.922922922924 0.0
5930.930930930931 0.0
5938.938938938938 0.0
5946.946946946947 0.0
5954.954954954956 0.0
5962.9629629629635 0.0
5970.9709709709705 0.0
5978.978978978979 0.0
5986.986986986987 0.0
5994.994994994995 0.0
6003.003003003003 0.0
6011.011011011011 0.0
6019.01901901902 0.0
6027.027027027027 0.0
6035.0350350350345 0.0
6043.043043043043 0.0
6051.051051051052 0.0
6059.059059059059 0.0
6067.067067067066 0.0
6075.075075075075 0.0
6083.083083083084 0.0
6091.091091091092 0.0
6099.099099099099 0.0
6107.107107107107 0.0
6115.115115115115 0.0
6123.123123123123 0.0
6131.131131131131 0.0
6139.139139139139 0.0
6147.147147147148 0.0
6155.155155155155 0.0
6163.163163163163 0.0
6171.171171171171 0.0
6179.17917917918 0.0
6187.187187187187 0.0
6195.195195195194 0.0
6203.203203203203 0.0
6211.211211211212 0.0
6219.21921921922 0.0
6227.227227227227 0.0
6235.235235235235 0.0
6243.243243243243 0.0
6251.251251251251 0.0
6259.259259259259 0.0
6267.267267267267 0.0
6275.275275275276 0.0
6283.283283283283 0.0
6291.291291291291 0.0
6299.2992992992995 0.0
6307.307307307308 0.0
6315.315315315315 0.0
6323.323323323322 0.0
6331.331331331331 0.0
6339.33933933934 0.0
6347.347347347348 0.0
6355.355355355355 0.0
6363.3633633633635 0.0
6371.371371371371 0.0
6379.379379379379 0.0
6387.387387387387 0.0
6395.395395395395 0.0
6403.403403403404 0.0
6411.411411411411 0.0
6419.41941941942 0.0
6427.4274274274285 0.0
6435.435435435436 0.0
6443.443443443443 0.0
6451.451451451452 0.0
6459.45945945946 0.0
6467.467467467468 0.0
6475.475475475476 0.0
6483.483483483484 0.0
6491.4914914914925 0.0
6499.4994994994995 0.0
6507.507507507507 0.0
6515.515515515516 0.0
6523.523523523525 0.0
6531.531531531532 0.0
6539.539539539539 0.0
6547.547547547548 0.0
6555.555555555557 0.0
6563.5635635635645 0.0
6571.571571571571 0.0
6579.57957957958 0.0
6587.587587587588 0.0
6595.595595595596 0.0
6603.603603603604 0.0
6611.611611611612 0.0
6619.619619619621 0.0
6627.627627627628 0.0
6635.6356356356355 0.0
6643.643643643644 0.0
6651.651651651653 0.0
6659.65965965966 0.0
6667.667667667667 0.0
6675.675675675676 0.0
6683.683683683685 0.0
6691.6916916916925 0.002096055279018965
6699.6996996996995 0.003305989408023777
6707.707707707708 0.004517017517678664
6715.715715715716 0.005729139607983453
6723.723723723724 0.0069423556789379726
6731.731731731732 0.008220928624627592
6739.73973973974 0.010375258059537118
6747.747747747749 0.012531529141391759
6755.755755755756 0.014689741870191208
6763.763763763764 0.016849896245935775
6771.771771771772 0.019011992268625762
6779.779779779781 0.021176029938260867
6787.787787787788 0.0259061748727617
6795.795795795795 0.03374460472097343
6803.803803803804 0.042017206721317105
6811.811811811813 0.05084808535560916
6819.819819819821 0.059660288910512886
6827.827827827828 0.06920369862209956
6835.835835835836 0.08193724501647658
6843.843843843844 0.09844754045795744
6851.851851851852 0.11705349595815019
6859.85985985986 0.13549730717809733
6867.867867867868 0.15094494427196414
6875.875875875877 0.16691274028279215
6883.883883883884 0.19077131456229487
6891.891891891892 0.2192618508559369
6899.8998998999 0.25260338156602624
6907.907907907909 0.2919901302972324
6915.915915915916 0.3268737644838562
6923.923923923923 0.3593736151518989
6931.931931931932 0.3897023146604566
6939.939939939941 0.42001455116255065
6947.947947947949 0.4522429847133302
6955.955955955956 0.4837387501264773
6963.9639639639645 0.5148615891982623
6971.971971971972 0.5556793458833517
6979.97997997998 0.5798473157767635
6987.987987987988 0.604253795772914
6995.995995995996 0.6384878470735504
7004.004004004005 0.6614830379037434
7012.012012012012 0.672218396119655
7020.02002002002 0.6829439337809166
7028.0280280280285 0.6936596508875299
7036.036036036037 0.7205131969935702
7044.044044044044 0.7409818055231335
